degree interval,stability,morality,cycle length,generation count,seed
5-6,1.0,0.0,1,4,19561869
5-6,1.0,0.0,1,4,19561870
5-6,1.0,0.0,1,3,19561871
5-6,1.0,0.0,1,3,19561872
5-6,1.0,0.0,1,3,19561873
5-6,1.0,0.0,1,4,19561874
5-6,1.0,0.0,1,3,19561875
5-6,1.0,0.0,1,3,19561876
5-6,1.0,0.0,1,3,19561877
5-6,1.0,0.0,1,3,19561878
5-6,1.0,0.0,1,3,19561879
5-6,1.0,0.0,1,3,19561880
5-6,1.0,0.0,1,4,19561881
5-6,1.0,0.0,1,5,19561882
5-6,1.0,0.0,1,3,19561883
5-6,1.0,0.0,1,3,19561884
5-6,1.0,0.0,1,3,19561885
5-6,1.0,0.0,1,3,19561886
5-6,1.0,0.0,1,3,19561887
5-6,1.0,0.0,1,3,19561888
5-6,1.0,0.0,1,3,19561889
5-6,1.0,0.0,1,3,19561890
5-6,1.0,0.0,1,3,19561891
5-6,1.0,0.0,1,3,19561892
5-6,1.0,0.0,1,4,19561893
5-6,1.0,0.0,1,3,19561894
5-6,1.0,0.0,1,3,19561895
5-6,1.0,0.0,1,3,19561896
5-6,1.0,0.0,1,3,19561897
5-6,1.0,0.0,1,3,19561898
5-6,1.0,0.0,1,3,19561899
5-6,1.0,0.0,1,3,19561900
5-6,1.0,0.0,1,3,19561901
5-6,1.0,0.0,1,3,19561902
5-6,1.0,0.0,1,4,19561903
5-6,1.0,0.005,1,3,19561904
5-6,1.0,0.0,1,3,19561905
5-6,1.0,0.0,1,3,19561906
5-6,1.0,0.0,1,3,19561907
5-6,1.0,0.0,1,4,19561908
5-6,1.0,0.0,1,3,19561909
5-6,1.0,0.0,1,4,19561910
5-6,1.0,0.0,1,3,19561911
5-6,1.0,0.0,1,3,19561912
5-6,1.0,0.0,1,4,19561913
5-6,1.0,0.0,1,3,19561914
5-6,1.0,0.0,1,3,19561915
5-6,1.0,0.0,1,3,19561916
5-6,1.0,0.0,1,3,19561917
5-6,1.0,0.0,1,3,19561918
5-6,1.0,0.0,1,3,19561919
5-6,1.0,0.0,1,3,19561920
5-6,1.0,0.0,1,3,19561921
5-6,1.0,0.0,1,3,19561922
5-6,1.0,0.0,1,3,19561923
5-6,1.0,0.0,1,3,19561924
5-6,1.0,0.0,1,3,19561925
5-6,1.0,0.0,1,3,19561926
5-6,1.0,0.0,1,4,19561927
5-6,1.0,0.0,1,3,19561928
5-6,1.0,0.0,1,3,19561929
5-6,1.0,0.0,1,4,19561930
8-9,1.0,0.0,1,3,19561831
8-9,1.0,0.0,1,3,19561832
8-9,1.0,0.0,1,3,19561833
8-9,1.0,0.0,1,3,19561834
8-9,1.0,0.0,1,3,19561835
8-9,1.0,0.0,1,3,19561836
8-9,1.0,0.0,1,3,19561837
8-9,1.0,0.0,1,3,19561838
8-9,1.0,0.0,1,3,19561839
8-9,1.0,0.0,1,3,19561840
8-9,1.0,0.0,1,3,19561841
8-9,1.0,0.0,1,3,19561842
8-9,1.0,0.0,1,3,19561843
8-9,1.0,0.0,1,2,19561844
8-9,1.0,0.0,1,3,19561845
8-9,1.0,0.0,1,3,19561846
8-9,1.0,0.0,1,3,19561847
8-9,1.0,0.0,1,3,19561848
8-9,1.0,0.0,1,3,19561849
8-9,1.0,0.0,1,3,19561850
8-9,1.0,0.0,1,3,19561851
8-9,1.0,0.0,1,3,19561852
8-9,1.0,0.0,1,3,19561853
8-9,1.0,0.0,1,3,19561854
8-9,1.0,0.0,1,3,19561855
8-9,1.0,0.0,1,3,19561856
8-9,1.0,0.0,1,3,19561857
8-9,1.0,0.0,1,3,19561858
8-9,1.0,0.0,1,3,19561859
8-9,1.0,0.0,1,3,19561860
8-9,1.0,0.0,1,3,19561861
8-9,1.0,0.0,1,3,19561862
8-9,1.0,0.0,1,3,19561863
8-9,1.0,0.0,1,3,19561864
8-9,1.0,0.0,1,3,19561865
8-9,1.0,0.0,1,3,19561866
8-9,1.0,0.0,1,3,19561867
8-9,1.0,0.0,1,3,19561868
8-9,1.0,0.0,1,3,19561869
8-9,1.0,0.0,1,3,19561870
8-9,1.0,0.0,1,3,19561871
8-9,1.0,0.0,1,3,19561872
8-9,1.0,0.0,1,3,19561873
8-9,1.0,0.0,1,3,19561874
8-9,1.0,0.0,1,3,19561875
8-9,1.0,0.0,1,3,19561876
8-9,1.0,0.0,1,3,19561877
8-9,1.0,0.0,1,2,19561878
8-9,1.0,0.0,1,3,19561879
8-9,1.0,0.0,1,3,19561880
8-9,1.0,0.0,1,3,19561881
8-9,1.0,0.0,1,3,19561882
8-9,1.0,0.0,1,3,19561883
8-9,1.0,0.0,1,3,19561884
8-9,1.0,0.0,1,2,19561885
8-9,1.0,0.0,1,3,19561886
8-9,1.0,0.0,1,3,19561887
8-9,1.0,0.0,1,3,19561888
8-9,1.0,0.0,1,3,19561889
8-9,1.0,0.0,1,3,19561890
8-9,1.0,0.0,1,3,19561891
8-9,1.0,0.0,1,3,19561892
8-9,1.0,0.0,1,3,19561893
8-9,1.0,0.0,1,3,19561894
8-9,1.0,0.0,1,3,19561895
8-9,1.0,0.0,1,3,19561896
8-9,1.0,0.0,1,3,19561897
8-9,1.0,0.0,1,3,19561898
8-9,1.0,0.0,1,3,19561899
8-9,1.0,0.0,1,3,19561900
8-9,1.0,0.0,1,3,19561901
8-9,1.0,0.0,1,3,19561902
8-9,1.0,0.0,1,3,19561903
8-9,1.0,0.0,1,3,19561904
8-9,1.0,0.0,1,3,19561905
8-9,1.0,0.0,1,3,19561906
8-9,1.0,0.0,1,3,19561907
8-9,1.0,0.0,1,3,19561908
8-9,1.0,0.0,1,3,19561909
8-9,1.0,0.0,1,3,19561910
8-9,1.0,0.0,1,3,19561911
8-9,1.0,0.0,1,3,19561912
8-9,1.0,0.0,1,3,19561913
8-9,1.0,0.0,1,3,19561914
8-9,1.0,0.0,1,3,19561915
8-9,1.0,0.0,1,2,19561916
8-9,1.0,0.0,1,3,19561917
8-9,1.0,0.0,1,3,19561918
8-9,1.0,0.0,1,3,19561919
8-9,1.0,0.0,1,3,19561920
8-9,1.0,0.0,1,3,19561921
8-9,1.0,0.0,1,3,19561922
8-9,1.0,0.0,1,3,19561923
8-9,1.0,0.0,1,3,19561924
8-9,1.0,0.0,1,3,19561925
8-9,1.0,0.0,1,3,19561926
8-9,1.0,0.0,1,3,19561927
8-9,1.0,0.0,1,3,19561928
8-9,1.0,0.0,1,2,19561929
8-9,1.0,0.0,1,3,19561930
4-7,1.0,0.0,1,4,19561831
4-7,1.0,0.0,1,3,19561832
4-7,1.0,0.0,1,3,19561833
4-7,1.0,0.0,1,3,19561834
4-7,1.0,0.0,1,3,19561835
4-7,1.0,0.0,1,3,19561836
4-7,1.0,0.0,1,3,19561837
4-7,1.0,0.0,1,3,19561838
4-7,1.0,0.0,1,4,19561839
4-7,1.0,0.0,1,3,19561840
4-7,1.0,0.0,1,3,19561841
4-7,1.0,0.0,1,4,19561842
4-7,1.0,0.0,1,4,19561843
4-7,1.0,0.0,1,4,19561844
4-7,1.0,0.0,1,3,19561845
4-7,1.0,0.008,1,4,19561846
4-7,1.0,0.0,1,3,19561847
4-7,1.0,0.0,1,4,19561848
4-7,1.0,0.0,1,3,19561849
4-7,1.0,0.0,1,4,19561850
4-7,1.0,0.0,1,4,19561851
4-7,1.0,0.0,1,4,19561852
4-7,1.0,0.0,1,3,19561853
4-7,1.0,0.0,1,3,19561854
4-7,1.0,0.0,1,4,19561855
4-7,1.0,0.0,1,3,19561856
4-7,1.0,0.0,1,5,19561857
4-7,1.0,0.0,1,3,19561858
4-7,1.0,0.008,1,3,19561859
4-7,1.0,0.0,1,3,19561860
4-7,1.0,0.0,1,4,19561861
4-7,1.0,0.0,1,3,19561862
4-7,1.0,0.0,1,3,19561863
4-7,1.0,0.0,1,3,19561864
4-7,1.0,0.0,1,3,19561865
4-7,1.0,0.0,1,4,19561866
4-7,1.0,0.0,1,3,19561867
4-7,1.0,0.0,1,4,19561868
4-7,1.0,0.0,1,3,19561869
4-7,1.0,0.0,1,4,19561870
4-7,1.0,0.0,1,4,19561871
4-7,1.0,0.0,1,3,19561872
4-7,1.0,0.008,1,4,19561873
4-7,1.0,0.0,1,4,19561874
4-7,1.0,0.0,1,3,19561875
4-7,1.0,0.0,1,3,19561876
4-7,1.0,0.0,1,3,19561877
4-7,1.0,0.0,1,4,19561878
4-7,1.0,0.0,1,3,19561879
4-7,1.0,0.0,1,4,19561880
4-7,1.0,0.008,1,4,19561881
4-7,1.0,0.0,1,3,19561882
4-7,1.0,0.0,1,4,19561883
4-7,1.0,0.0,1,3,19561884
4-7,1.0,0.008,1,4,19561885
4-7,1.0,0.008,1,3,19561886
4-7,1.0,0.0,1,4,19561887
4-7,1.0,0.0,1,3,19561888
4-7,1.0,0.0,1,3,19561889
4-7,1.0,0.0,1,4,19561890
4-7,1.0,0.0,1,3,19561891
4-7,1.0,0.0,1,3,19561892
4-7,1.0,0.0,1,3,19561893
4-7,1.0,0.0,1,3,19561894
4-7,1.0,0.008,1,4,19561895
4-7,1.0,0.0,1,3,19561896
4-7,1.0,0.008,1,3,19561897
4-7,1.0,0.016,1,5,19561898
4-7,1.0,0.0,1,4,19561899
4-7,1.0,0.0,1,3,19561900
4-7,1.0,0.0,1,3,19561901
4-7,1.0,0.0,1,4,19561902
4-7,1.0,0.0,1,4,19561903
4-7,1.0,0.008,1,5,19561904
4-7,1.0,0.0,1,3,19561905
4-7,1.0,0.0,1,3,19561906
4-7,1.0,0.008,1,4,19561907
4-7,1.0,0.0,1,3,19561908
4-7,1.0,0.0,1,3,19561909
4-7,1.0,0.0,1,4,19561910
4-7,1.0,0.0,1,4,19561911
4-7,1.0,0.0,1,3,19561912
4-7,1.0,0.0,1,3,19561913
4-7,1.0,0.0,1,4,19561914
4-7,1.0,0.0,1,3,19561915
4-7,1.0,0.0,1,4,19561916
4-7,1.0,0.008,1,5,19561917
4-7,1.0,0.0,1,4,19561918
4-7,1.0,0.0,1,3,19561919
4-7,1.0,0.0,1,4,19561920
4-7,1.0,0.008,1,4,19561921
4-7,1.0,0.0,1,3,19561922
4-7,1.0,0.0,1,4,19561923
4-7,1.0,0.0,1,3,19561924
4-7,1.0,0.0,1,3,19561925
4-7,1.0,0.016,1,5,19561926
4-7,1.0,0.0,1,3,19561927
4-7,1.0,0.0,1,5,19561928
4-7,1.0,0.008,1,3,19561929
4-7,1.0,0.0,1,4,19561930
3-8,1.0,0.009,1,5,19561831
3-8,1.0,0.0,1,4,19561832
3-8,1.0,0.0,1,4,19561833
3-8,1.0,0.0,1,4,19561834
3-8,1.0,0.0,1,4,19561835
3-8,1.0,0.009,1,5,19561836
3-8,1.0,0.008,1,4,19561837
3-8,1.0,0.0,1,4,19561838
3-8,1.0,0.0,1,4,19561839
3-8,1.0,0.0,1,4,19561840
3-8,1.0,0.0,1,4,19561841
3-8,1.0,0.0,1,4,19561842
3-8,1.0,0.0,1,3,19561843
3-8,1.0,0.0,1,4,19561844
3-8,1.0,0.0,1,4,19561845
3-8,1.0,0.0,1,3,19561846
3-8,1.0,0.0,1,3,19561847
3-8,1.0,0.009,1,3,19561848
3-8,1.0,0.0,1,4,19561849
3-8,1.0,0.0,1,3,19561850
3-8,1.0,0.0,1,3,19561851
3-8,1.0,0.0,1,3,19561852
3-8,1.0,0.0,1,4,19561853
3-8,1.0,0.0,1,3,19561854
3-8,1.0,0.009,1,3,19561855
3-8,1.0,0.009,1,4,19561856
3-8,1.0,0.0,1,3,19561857
3-8,1.0,0.0,1,4,19561858
3-8,1.0,0.0,1,4,19561859
3-8,1.0,0.0,1,4,19561860
3-8,1.0,0.0,1,3,19561861
3-8,1.0,0.0,1,5,19561862
3-8,1.0,0.0,1,3,19561863
3-8,1.0,0.0,1,3,19561864
3-8,1.0,0.0,1,3,19561865
3-8,1.0,0.0,1,4,19561866
3-8,1.0,0.0,1,5,19561867
3-8,1.0,0.0,1,3,19561868
3-8,1.0,0.0,1,4,19561869
3-8,1.0,0.0,1,4,19561870
3-8,1.0,0.008,1,4,19561871
